"id","league_name_en","league_name_cn","league_flag","type","dqd_id","whoscored_id","enable"
"1","Premier League","英超","PL","1","4","","1"
"2","Serie A","意甲","SA","1","9","","1"
"3","La Liga/Primera Division","西甲","LL","1","3","","1"
"4","Bundesliga","德甲","BL","1","5","","1"
"5","Ligue 1","法甲","L1","1","12","","1"
"6","Primeira Liga","葡超","PLi","1","52","","1"
"7","Champions League","欧冠","CL","1","6","","1"
"8","European Football Championship","欧洲杯","EFC","2","","","0"
"9","Europa League","欧洲联赛","EL","2","14","","1"
"10","WC Qualification, UEFA 2018","世欧预","WQUEFA","2","","","0"
"11","Chinese Super League ","中超","CSL","1","43","","1"
"12","WC Qualification AFC","世亚预","WQAFC","2","","","0"
"13","AFC Champions League","亚冠杯","ACL","2","226","","1"
"14","WC Qualification","世界杯预选赛","WQ","2","","","0"
"15","WC Qual, CONMEBOL","世南美预","WQCONMEBOL","2","","","0"
"16","WC Qual, CONCACAF","世北美预","WQCONCACAF","2","","","0"
"17","K-LEAGUE","K联赛","KL","1","117","","1"
"18","MAJOR LEAGUE SOCCER","美职联","MLS","1","26","","1"
"19","World Cup","世界杯","WC","2","","","0"
"20","GER German Cup","德国杯","GERC","2","92","","1"
"21","ESP La Liga Segunda","西乙 ","ESPS","1","8","","1"
"22","ITA Coppa Italia","意大利杯","ITAC","2","116","","1"
"23","ITA Serie B","意乙","ITASB","1","10","","1"
"24","AUS A-League","澳甲","AUSA","1","257","","1"
"26","JAP J-2-league","J2","J2","1","98","","1"
"27","JAP J-1 League","J1","J1","1","97","","1"
"28","PAR Primera Division","巴拉圭甲级联赛","PARP","1","","","0"
"29","CHI Primera","智利甲级联赛","CHIP","1","","","0"
"30","SWI Super League","瑞典超","SWIS","1","21","","1"
"31","FRA Division 2","法乙","FRAD2","1","13","","1"
"32","POR Segunda Liga","葡甲","PORS","1","","","0"
"33","ISR Premier League","以超","ISRP","1","","","0"
"34","BEL Jupiler","比甲","BELJ","1","17","","1"
"35","AUT Bundesliga","奥地利甲","AUTB","1","","","0"
"36","CO Premier","苏超","COP","1","36","","1"
"37","FRA French Cup","法国杯","FRAC","2","158","","1"
"38","GER Bundesliga 2","德乙","DEYI","1","7","","1"
"39","ESP Copa Del Rey","西班牙杯","ESPC","2","119","","1"
"40","ENG EFL Cup","英格兰联赛杯","ENGEFLC","2","","","0"
"41","ENG FA Cup","英格兰足总杯","ENGFACup","2","82","","1"
"42","ENG League Championship","英格兰冠军联赛","ENGLC","1","59","","1"
"43","TUR Super Lig ","土超","TURS","1","15","","1"
"44","GRE Super League","希腊超","GRES","1","","","0"
"45","ROM Divizia A ","罗马利亚甲级联赛","ROMA ","1","","","0"
"46","UKR Vyscha Liga","乌克超","UKRV","1","","","0"
"47","CZE Gambrinus Liga","捷克甲","CZEG","1","","","0"
"48","POL Ekstraklasa","波兰甲","POLE","1","","","0"
"49","IRE First Division","爱甲","IREF","1","","","0"
"50","ICE League Cup","冰联杯","ICEC","2","","","0"
"51","SCO League 1","苏甲","SCOL1","1","","","0"
"52","ENG League One","英甲","ENGO","1","11","","1"
"53","ENG League Two","英乙","ENGT","1","","","0"
"54","MEX Mexican Primera","墨超","MEXP","1","136","","1"
"55","Argentina Primera Division","阿甲","LPD","1","76","","1"
"57","Holland Eredivisie","荷甲","HOLD1","1","1","","1"
"58","Norwegian Tippeligaen","挪威甲级联赛","NORD1","1","","","0"
"59","russia premier league","俄超","RPL","1","108","","1"
"60","Brazil Serie A","巴西甲","BSA","1","19","","1"
"61","Turkey 2 Ligi A","土乙","TURD2","1","","","0"
"62","Norwegian Tippeligaen","挪超","NORD1","1","22","","1"
"63","Thai Premier League","泰超","THAPR","1","457","","1"
"64","Turkey 1 Ligi A","土甲","TURD","1","","","0"
"65","Holland  Eerste Divisie","荷乙","HOLD2","1","2","","1"
"66","AFC Asian Cup","亚洲杯","AFCAC","2","225","","1"
"1061","土耳其杯","土耳其杯","土耳其杯","2","","","0"
"1062","葡联杯","葡联杯","葡联杯","2","","","0"
"1064","比乙","比乙","比乙","1","","","0"
"1065","亚锦赛","亚锦赛","亚锦赛","2","","","0"
"1066","希腊杯","希腊杯","希腊杯","2","","","0"
"1067","英锦赛","英锦赛","英锦赛","2","","","0"
"1069","法联杯","法联杯","法联杯","2","","","0"
"1070","葡萄牙杯","葡萄牙杯","葡萄牙杯","2","","","0"
"1072","U23亚锦赛","U23亚锦赛","U23亚锦赛","2","","","0"
"1073","芬兰杯","芬兰杯","芬兰杯","2","","","0"
"1074","苏总杯","苏总杯","苏总杯","2","","","0"
"1076","荷兰杯","荷兰杯","荷兰杯","2","","","0"
"1077","比利时杯","比利时杯","比利时杯","2","","","0"
"1078","瑞士甲","瑞士甲","瑞士甲","1","","","0"
"1079","瑞士超","瑞士超","瑞士超","1","","","0"
"1080","丹麦杯","丹麦杯","丹麦杯","2","","","0"
"1081","墨西哥杯","墨西哥杯","墨西哥杯","2","","","0"
"1082","瑞典杯","瑞典杯","瑞典杯","2","","","0"
"1083","丹超","丹超","丹超","1","","","0"
"1084","日超杯","日超杯","日超杯","2","","","0"
"1085","南俱杯","南俱杯","南俱杯","2","","","0"
"1086","美超杯","美超杯","美超杯","2","","","0"
"1087","爱超","爱超","爱超","1","","","0"
"1088","奥乙","奥乙","奥乙","1","","","0"
"1089","罗杯","罗杯","罗杯","2","","","0"
"1090","俄罗斯杯","俄罗斯杯","俄罗斯杯","2","","","0"
"1091","奥地利杯","奥地利杯","奥地利杯","2","","","0"
"1092","瑞士杯","瑞士杯","瑞士杯","2","","","0"
"1093","美冠杯","美冠杯","美冠杯","2","","","0"
"1095","捷克杯","捷克杯","捷克杯","2","","","0"
"1096","巴西杯","巴西杯","巴西杯","2","","","0"
"1097","丹甲","丹甲","丹甲","1","","","0"
"1098","K2-LEAGUE","K2联赛","K2","1","","","1"
"1099","俄甲","俄甲","俄甲","1","","","0"
"1100","挪超杯","挪超杯","挪超杯","2","","","0"
"1101","J-League Cup","日联杯","JPN LC","2","","","1"
"1102","ALGC","阿尔加夫杯","ALGC","2","","","0"
"1103","阿超杯","阿超杯","阿超杯","2","","","0"
"1104","球会友谊","球会友谊","球会友谊","1","","","0"
"1106","爱联杯","爱联杯","爱联杯","2","","","0"
"1107","中国杯","中国杯","中国杯","2","","","0"
"1108","瑞典甲","瑞典甲","瑞典甲","1","","","0"
"1109","波兰杯","波兰杯","波兰杯","2","","","0"
"1111","北美冠","北美冠","北美冠","1","","","0"
"1112","芬超","芬超","芬超","1","","","0"
"1113","巴西乙","巴西乙","巴西乙","1","","","0"
"1115","乌克兰杯","乌克兰杯","乌克兰杯","2","","","0"
"1116","冰超杯","冰超杯","冰超杯","2","","","0"
"1117","AFCW","女足亚洲杯","AFCW","2","","","0"
"1118","冰岛超","冰岛超","冰岛超","1","","","0"
"1119","芬甲","芬甲","芬甲","1","","","0"
"1120","挪威杯","挪威杯","挪威杯","2","","","0"
"1121","美公开杯","美公开杯","美公开杯","1","","","0"
"1122","苏联杯","苏联杯","苏联杯","2","","","0"
"1123","罗超杯","罗超杯","罗超杯","2","","","0"
"1124","波超杯","波超杯","波超杯","2","","","0"
"1125","墨超杯","墨超杯","墨超杯","2","","","0"
"1126","墨冠杯","墨冠杯","墨冠杯","2","","","0"
"1127","国际冠军杯","国际冠军杯","国际冠军杯","1","","","0"
"1128","乌超杯","乌超杯","乌超杯","2","","","0"
"1129","比超杯","比超杯","比超杯","2","","","0"
"1131","俄超杯","俄超杯","俄超杯","2","","","0"
"1132","法超杯","法超杯","法超杯","2","","","0"
"1134","葡超杯","葡超杯","葡超杯","2","","","0"
"1135","社区盾杯","社区盾杯","社区盾杯","2","","","0"
"1136","阿根廷杯","阿根廷杯","阿根廷杯","2","","","0"
"1137","爱足杯","爱足杯","爱足杯","2","","","0"
"1138","德超杯","德超杯","德超杯","2","","","0"
"1139","西超杯","西超杯","西超杯","2","","","0"
"1140","亚运男足","亚运男足","亚运男足","2","","","0"
"1141","欧超级杯","欧超级杯","欧超级杯","2","","","0"
"1142","冰岛杯","冰岛杯","冰岛杯","2","","","0"
"1143","亚运女足","亚运女足","亚运女足","2","","","0"
"1146","苏冠","苏冠","苏冠","1","","","0"
"1148","K3-LEAGUE","K3联赛","K3","1","","","0"
"1149","欧洲U21","欧洲U21","欧洲U21","2","","","0"
"1150","UEFA Nations League","欧国联","UEFANL","1","","","0"
"1153","韩足总杯","韩足总杯","韩足总杯","2","","","0"
"1154","世俱杯","世俱杯","世俱杯","2","","","0"
"1156","Africa Cup of Nations","非洲杯","CAFNC","2","","","0"
"1157","芬联杯","芬联杯","芬联杯","2","","","0"
"1158","南超杯","南超杯","南超杯","2","","","0"
"1159","中北美冠","中北美冠","中北美冠","2","","","0"
"1160","欧U21外","欧U21外","欧U21外","2","","","0"
"1163","奥运会女足","奥运会女足","奥运会女足","2","","","0"
"1164","U21欧锦预","U21欧锦预","U21欧锦预","2","","","0"
"1165","南美预","南美预","南美预","2","","","0"
"1166","中北美预选赛","中北美预选赛","中北美预选赛","2","","","0"
"1168","土伦杯","土伦杯","土伦杯","2","","","0"
"1169","FIFA U20 World Cup","世青赛","FIFAWYC","2","","","0"
"1170","冰岛甲","冰岛甲","冰岛甲","1","","","0"
"1172","美国杯","美国杯","美国杯","2","","","0"
"1173","Copa America","美洲杯","AMEC","2","","","0"
"1174","U21欧锦","U21欧锦","U21欧锦","2","","","0"
"1175","捷超杯","捷超杯","捷超杯","2","","","0"
"1176","联合会杯","联合会杯","联合会杯","2","","","0"
"1178","世女足","世女足","世女足","2","","","0"
"1179","欧锦资格赛","欧锦资格赛","欧锦资格赛","2","","","0"
"1180","FIFA Women","女足世界杯","WWC","2","","","0"
"1182","金杯赛","金杯赛","金杯赛","2","","","0"
"1183","女足欧锦赛","女足欧锦赛","女足欧锦赛","2","","","0"
"1184","智超杯","智超杯","智超杯","2","","","0"
"1185","女足欧洲杯","女足欧洲杯","女足欧洲杯","2","","","0"
"1186","奥迪杯","奥迪杯","奥迪杯","2","","","0"
"1187","土超杯","土超杯","土超杯","2","","","0"
"1188","荷超杯","荷超杯","荷超杯","2","","","0"
"1190","奥运男足","奥运男足","奥运男足","2","","","0"
"1191","以超杯","以超杯","以超杯","2","","","0"
"1194","女足东亚锦赛","女足东亚锦赛","女足东亚锦赛","2","","","0"
"1195","意超杯","意超杯","意超杯","2","","","0"
"1196","东亚锦赛","东亚锦赛","东亚锦赛","1","","","0"
"1197","Africa - World Cup Qualifying","世非预","WCPAF","2","","","0"
"1198","瑞超杯","瑞超杯","瑞超杯","2","","","0"
"1199","意丙1A","意丙1A","意丙1A","1","","","0"
"1203","J3联赛","J3联赛","J3联赛","1","","","0"
"1205","东亚男足","东亚男足","东亚男足","2","","","0"
"1206","东亚女足","东亚女足","东亚女足","2","","","0"
"1207","亚青U23","亚青U23","亚青U23","2","","","0"
"1208","中美杯","中美杯","中美杯","2","","","0"
"1209","阿夏赛","阿夏赛","阿夏赛","2","","","0"
"1210","巴圣锦","巴圣锦","巴圣锦","2","","","0"
"1211","日新杯","日新杯","日新杯","2","","","0"
"1212","日泰杯","日泰杯","日泰杯","2","","","0"
"1213","巴超联杯","巴超联杯","巴超联杯","2","","","0"
"1214","世外亚洲","世外亚洲","世外亚洲","2","","","0"
"1215","世外南美","世外南美","世外南美","2","","","0"
"1216","世外欧洲","世外欧洲","世外欧洲","2","","","0"
"1217","世外北美","世外北美","世外北美","2","","","0"
"1218","加拿冠","加拿冠","加拿冠","2","","","0"
"1221","欧青赛","欧青赛","欧青赛","2","","","0"
"1222","骏河杯","骏河杯","骏河杯","2","","","0"
"1223","智利杯","智利杯","智利杯","2","","","0"
"1224","英亚杯","英亚杯","英亚杯","2","","","0"
"1225","日本天皇杯","日本天皇杯","日本天皇杯","2","","","0"
"1226","世女冠","世女冠","世女冠","2","","","0"
"1227","澳足杯","澳足杯","澳足杯","2","","","0"
"1228","酋长杯","酋长杯","酋长杯","1","","","0"
"1229","世外非洲","世外非洲","世外非洲","2","","","0"
"1232","WCPO","世大洋预","WCPO","2","","","0"
"1233","Copa Libertadores","南美自由杯","CONCLA","2","","","0"
"1234","WWCPE","世女欧预","WWCPE","2","","","0"
"1235","WWCQCONC","世女美预","WWCQCONC","2","","","0"
"1236","CAFWNC","女非国杯","CAFWNC","2","","","0"
"1237","优胜者杯","优胜者杯","优胜者杯","-1","","","0"
"1238","U21欧洲杯","U21欧洲杯","U21欧洲杯","-1","","","0"
"1239","以杯","以杯","以杯","-1","","","0"